id,date,student_id,attendance
6544,2023-01-03,212,True
6545,2023-01-04,212,True
6546,2023-01-05,212,True
6547,2023-01-06,212,True
6548,2023-01-07,212,True
6549,2023-01-08,212,True
6550,2023-01-09,212,True
6551,2023-01-10,212,True
6552,2023-01-11,212,True
6553,2023-01-12,212,True
6554,2023-01-13,212,True
6555,2023-01-14,212,True
6556,2023-01-15,212,True
6557,2023-01-16,212,True
6558,2023-01-17,212,True
6559,2023-01-18,212,True
6560,2023-01-19,212,False
6561,2023-01-20,212,True
6562,2023-01-21,212,True
6563,2023-01-22,212,True
6564,2023-01-23,212,True
6565,2023-01-24,212,True
6566,2023-01-25,212,True
6567,2023-01-26,212,True
6568,2023-01-27,212,True
6569,2023-01-28,212,True
6570,2023-01-29,212,False
6571,2023-01-30,212,True
6572,2023-01-31,212,True
6573,2023-01-01,213,True
6574,2023-01-02,213,True
6575,2023-01-03,213,True
6576,2023-01-04,213,True
6577,2023-01-05,213,True
6578,2023-01-06,213,False
6579,2023-01-07,213,True
6580,2023-01-08,213,True
6581,2023-01-09,213,True
6582,2023-01-10,213,True
6583,2023-01-11,213,True
6584,2023-01-12,213,True
6585,2023-01-13,213,True
6586,2023-01-14,213,False
6587,2023-01-15,213,True
6588,2023-01-16,213,True
6589,2023-01-17,213,False
6590,2023-01-18,213,True
6591,2023-01-19,213,True
6592,2023-01-20,213,True
6593,2023-01-21,213,True
6594,2023-01-22,213,True
6595,2023-01-23,213,True
6596,2023-01-24,213,True
6597,2023-01-25,213,True
6598,2023-01-26,213,True
6599,2023-01-27,213,True
6600,2023-01-28,213,True
6601,2023-01-29,213,True
6602,2023-01-30,213,True
6603,2023-01-31,213,False
6604,2023-01-01,214,True
6605,2023-01-02,214,True
6606,2023-01-03,214,True
6607,2023-01-04,214,True
6608,2023-01-05,214,True
6609,2023-01-06,214,True
6610,2023-01-07,214,True
6611,2023-01-08,214,True
6612,2023-01-09,214,True
6613,2023-01-10,214,True
6614,2023-01-11,214,True
6615,2023-01-12,214,False
6616,2023-01-13,214,True
6617,2023-01-14,214,True
6618,2023-01-15,214,True
6619,2023-01-16,214,False
6620,2023-01-17,214,False
6621,2023-01-18,214,False
6622,2023-01-19,214,False
6623,2023-01-20,214,True
6624,2023-01-21,214,True
6625,2023-01-22,214,True
6626,2023-01-23,214,True
6627,2023-01-24,214,False
6628,2023-01-25,214,True
6629,2023-01-26,214,False
6630,2023-01-27,214,True
6631,2023-01-28,214,True
6632,2023-01-29,214,False
6633,2023-01-30,214,True
6634,2023-01-31,214,True
6635,2023-01-01,215,True
6636,2023-01-02,215,True
6637,2023-01-03,215,True
6638,2023-01-04,215,False
6639,2023-01-05,215,True
6640,2023-01-06,215,False
6641,2023-01-07,215,True
6642,2023-01-08,215,True
6643,2023-01-09,215,True
6644,2023-01-10,215,True
6645,2023-01-11,215,True
6646,2023-01-12,215,True
6647,2023-01-13,215,False
6648,2023-01-14,215,True
6649,2023-01-15,215,True
6650,2023-01-16,215,False
6651,2023-01-17,215,True
6652,2023-01-18,215,True
6653,2023-01-19,215,False
6654,2023-01-20,215,True
6655,2023-01-21,215,True
6656,2023-01-22,215,False
6657,2023-01-23,215,True
6658,2023-01-24,215,True
6659,2023-01-25,215,True
6660,2023-01-26,215,True
6661,2023-01-27,215,True
6662,2023-01-28,215,True
6663,2023-01-29,215,True
6664,2023-01-30,215,True
6665,2023-01-31,215,True
6666,2023-01-01,216,False
6667,2023-01-02,216,True
6668,2023-01-03,216,True
6669,2023-01-04,216,True
6670,2023-01-05,216,True
6671,2023-01-06,216,True
6672,2023-01-07,216,True
6673,2023-01-08,216,True
6674,2023-01-09,216,True
6675,2023-01-10,216,True
6676,2023-01-11,216,True
6677,2023-01-12,216,True
6678,2023-01-13,216,True
6679,2023-01-14,216,False
6680,2023-01-15,216,False
6681,2023-01-16,216,True
6682,2023-01-17,216,True
6683,2023-01-18,216,True
6684,2023-01-19,216,True
6685,2023-01-20,216,True
6686,2023-01-21,216,True
6687,2023-01-22,216,True
6688,2023-01-23,216,True
6689,2023-01-24,216,True
6690,2023-01-25,216,True
6691,2023-01-26,216,True
6692,2023-01-27,216,True
6693,2023-01-28,216,True
6694,2023-01-29,216,True
6695,2023-01-30,216,True
6696,2023-01-31,216,True
6697,2023-01-01,217,True
6698,2023-01-02,217,False
6699,2023-01-03,217,True
6700,2023-01-04,217,True
6701,2023-01-05,217,True
6702,2023-01-06,217,True
6703,2023-01-07,217,True
6704,2023-01-08,217,True
6705,2023-01-09,217,False
6706,2023-01-10,217,True
6707,2023-01-11,217,True
6708,2023-01-12,217,False
6709,2023-01-13,217,True
6710,2023-01-14,217,True
6711,2023-01-15,217,True
6712,2023-01-16,217,True
6713,2023-01-17,217,True
6714,2023-01-18,217,True
6715,2023-01-19,217,True
6716,2023-01-20,217,True
6717,2023-01-21,217,True
6718,2023-01-22,217,True
6719,2023-01-23,217,True
6720,2023-01-24,217,True
6721,2023-01-25,217,True
6722,2023-01-26,217,True
6723,2023-01-27,217,True
6724,2023-01-28,217,True
6725,2023-01-29,217,True
6726,2023-01-30,217,True
6727,2023-01-31,217,True
6728,2023-01-01,218,False
6729,2023-01-02,218,True
6730,2023-01-03,218,True
6731,2023-01-04,218,True
6732,2023-01-05,218,True
6733,2023-01-06,218,False
6734,2023-01-07,218,False
6735,2023-01-08,218,True
6736,2023-01-09,218,True
6737,2023-01-10,218,True
6738,2023-01-11,218,True
6739,2023-01-12,218,True
6740,2023-01-13,218,True
6741,2023-01-14,218,True
6742,2023-01-15,218,False
6743,2023-01-16,218,False
6744,2023-01-17,218,True
6745,2023-01-18,218,True
6746,2023-01-19,218,False
6747,2023-01-20,218,True
6748,2023-01-21,218,True
6749,2023-01-22,218,True
6750,2023-01-23,218,True
6751,2023-01-24,218,True
6752,2023-01-25,218,True
6753,2023-01-26,218,True
6754,2023-01-27,218,False
6755,2023-01-28,218,True
6756,2023-01-29,218,True
6757,2023-01-30,218,False
6758,2023-01-31,218,False
6759,2023-01-01,219,True
6760,2023-01-02,219,True
6761,2023-01-03,219,True
6762,2023-01-04,219,False
6763,2023-01-05,219,True
6764,2023-01-06,219,True
6765,2023-01-07,219,True
6766,2023-01-08,219,True
6767,2023-01-09,219,True
6768,2023-01-10,219,True
6769,2023-01-11,219,True
6770,2023-01-12,219,True
6771,2023-01-13,219,True
6772,2023-01-14,219,True
6773,2023-01-15,219,True
6774,2023-01-16,219,False
6775,2023-01-17,219,True
6776,2023-01-18,219,True
6777,2023-01-19,219,True
6778,2023-01-20,219,True
6779,2023-01-21,219,True
6780,2023-01-22,219,True
6781,2023-01-23,219,False
6782,2023-01-24,219,True
6783,2023-01-25,219,True
6784,2023-01-26,219,True
6785,2023-01-27,219,True
6786,2023-01-28,219,True
6787,2023-01-29,219,True
6788,2023-01-30,219,False
6789,2023-01-31,219,False
6790,2023-01-01,220,True
6791,2023-01-02,220,False
6792,2023-01-03,220,True
6793,2023-01-04,220,True
6794,2023-01-05,220,True
6795,2023-01-06,220,True
6796,2023-01-07,220,True
6797,2023-01-08,220,True
6798,2023-01-09,220,True
6799,2023-01-10,220,True
6800,2023-01-11,220,True
6801,2023-01-12,220,False
6802,2023-01-13,220,True
6803,2023-01-14,220,False
6804,2023-01-15,220,True
6805,2023-01-16,220,True
6806,2023-01-17,220,True
6807,2023-01-18,220,True
6808,2023-01-19,220,True
6809,2023-01-20,220,True
6810,2023-01-21,220,True
6811,2023-01-22,220,True
6812,2023-01-23,220,True
6813,2023-01-24,220,True
6814,2023-01-25,220,False
6815,2023-01-26,220,True
6816,2023-01-27,220,True
6817,2023-01-28,220,True
6818,2023-01-29,220,False
6819,2023-01-30,220,True
6820,2023-01-31,220,False
6821,2023-01-01,221,False
6822,2023-01-02,221,True
6823,2023-01-03,221,True
6824,2023-01-04,221,True
6825,2023-01-05,221,True
6826,2023-01-06,221,True
6827,2023-01-07,221,True
6828,2023-01-08,221,True
6829,2023-01-09,221,True
6830,2023-01-10,221,False
6831,2023-01-11,221,False
6832,2023-01-12,221,True
6833,2023-01-13,221,True
6834,2023-01-14,221,True
6835,2023-01-15,221,True
6836,2023-01-16,221,True
6837,2023-01-17,221,True
6838,2023-01-18,221,True
6839,2023-01-19,221,True
6840,2023-01-20,221,True
6841,2023-01-21,221,True
6842,2023-01-22,221,True
6843,2023-01-23,221,True
6844,2023-01-24,221,False
6845,2023-01-25,221,True
6846,2023-01-26,221,True
6847,2023-01-27,221,True
6848,2023-01-28,221,False
6849,2023-01-29,221,True
6850,2023-01-30,221,True
6851,2023-01-31,221,False
6852,2023-01-01,222,False
6853,2023-01-02,222,True
6854,2023-01-03,222,True
6855,2023-01-04,222,True
6856,2023-01-05,222,True
6857,2023-01-06,222,True
6858,2023-01-07,222,True
6859,2023-01-08,222,True
6860,2023-01-09,222,True
6861,2023-01-10,222,True
6862,2023-01-11,222,True
6863,2023-01-12,222,False
6864,2023-01-13,222,True
6865,2023-01-14,222,True
6866,2023-01-15,222,True
6867,2023-01-16,222,True
6868,2023-01-17,222,True
6869,2023-01-18,222,True
6870,2023-01-19,222,False
6871,2023-01-20,222,True
6872,2023-01-21,222,True
6873,2023-01-22,222,True
6874,2023-01-23,222,True
6875,2023-01-24,222,True
6876,2023-01-25,222,False
6877,2023-01-26,222,False
6878,2023-01-27,222,False
6879,2023-01-28,222,True
6880,2023-01-29,222,False
6881,2023-01-30,222,False
6882,2023-01-31,222,True
6883,2023-01-01,223,False
6884,2023-01-02,223,True
6885,2023-01-03,223,True
6886,2023-01-04,223,True
6887,2023-01-05,223,False
6888,2023-01-06,223,True
6889,2023-01-07,223,True
6890,2023-01-08,223,True
6891,2023-01-09,223,True
6892,2023-01-10,223,True
6893,2023-01-11,223,True
6894,2023-01-12,223,True
6895,2023-01-13,223,True
6896,2023-01-14,223,False
6897,2023-01-15,223,True
6898,2023-01-16,223,True
6899,2023-01-17,223,True
6900,2023-01-18,223,False
6901,2023-01-19,223,True
6902,2023-01-20,223,True
6903,2023-01-21,223,True
6904,2023-01-22,223,True
6905,2023-01-23,223,True
6906,2023-01-24,223,False
6907,2023-01-25,223,True
6908,2023-01-26,223,True
6909,2023-01-27,223,True
6910,2023-01-28,223,True
6911,2023-01-29,223,True
6912,2023-01-30,223,True
6913,2023-01-31,223,True
6914,2023-01-01,224,False
6915,2023-01-02,224,False
6916,2023-01-03,224,True
6917,2023-01-04,224,True
6918,2023-01-05,224,False
6919,2023-01-06,224,True
6920,2023-01-07,224,True
6921,2023-01-08,224,True
6922,2023-01-09,224,True
6923,2023-01-10,224,True
6924,2023-01-11,224,True
6925,2023-01-12,224,True
6926,2023-01-13,224,True
6927,2023-01-14,224,True
6928,2023-01-15,224,True
6929,2023-01-16,224,True
6930,2023-01-17,224,True
6931,2023-01-18,224,True
6932,2023-01-19,224,True
6933,2023-01-20,224,True
6934,2023-01-21,224,False
6935,2023-01-22,224,True
6936,2023-01-23,224,True
6937,2023-01-24,224,True
6938,2023-01-25,224,True
6939,2023-01-26,224,True
6940,2023-01-27,224,True
6941,2023-01-28,224,True
6942,2023-01-29,224,False
6943,2023-01-30,224,False
6944,2023-01-31,224,True
6945,2023-01-01,225,True
6946,2023-01-02,225,True
6947,2023-01-03,225,False
6948,2023-01-04,225,False
6949,2023-01-05,225,True
6950,2023-01-06,225,True
6951,2023-01-07,225,True
6952,2023-01-08,225,True
6953,2023-01-09,225,True
6954,2023-01-10,225,True
6955,2023-01-11,225,True
6956,2023-01-12,225,False
6957,2023-01-13,225,False
6958,2023-01-14,225,True
6959,2023-01-15,225,False
6960,2023-01-16,225,True
6961,2023-01-17,225,True
6962,2023-01-18,225,True
6963,2023-01-19,225,True
6964,2023-01-20,225,True
6965,2023-01-21,225,True
6966,2023-01-22,225,False
6967,2023-01-23,225,True
6968,2023-01-24,225,False
6969,2023-01-25,225,True
6970,2023-01-26,225,True
6971,2023-01-27,225,True
6972,2023-01-28,225,True
6973,2023-01-29,225,True
6974,2023-01-30,225,False
6975,2023-01-31,225,True
6976,2023-01-01,226,True
6977,2023-01-02,226,True
6978,2023-01-03,226,True
6979,2023-01-04,226,True
6980,2023-01-05,226,True
6981,2023-01-06,226,True
6982,2023-01-07,226,True
6983,2023-01-08,226,True
6984,2023-01-09,226,True
6985,2023-01-10,226,True
6986,2023-01-11,226,True
6987,2023-01-12,226,True
6988,2023-01-13,226,True
6989,2023-01-14,226,True
6990,2023-01-15,226,True
6991,2023-01-16,226,True
6992,2023-01-17,226,True
6993,2023-01-18,226,True
6994,2023-01-19,226,False
6995,2023-01-20,226,True
6996,2023-01-21,226,True
6997,2023-01-22,226,True
6998,2023-01-23,226,True
6999,2023-01-24,226,False
7000,2023-01-25,226,True
7001,2023-01-26,226,True
7002,2023-01-27,226,True
7003,2023-01-28,226,True
7004,2023-01-29,226,True
7005,2023-01-30,226,True
7006,2023-01-31,226,True
7007,2023-01-01,227,True
7008,2023-01-02,227,False
7009,2023-01-03,227,True
7010,2023-01-04,227,True
7011,2023-01-05,227,True
7012,2023-01-06,227,True
7013,2023-01-07,227,True
7014,2023-01-08,227,True
7015,2023-01-09,227,True
7016,2023-01-10,227,True
7017,2023-01-11,227,True
7018,2023-01-12,227,False
7019,2023-01-13,227,True
7020,2023-01-14,227,True
7021,2023-01-15,227,True
7022,2023-01-16,227,True
7023,2023-01-17,227,False
7024,2023-01-18,227,True
7025,2023-01-19,227,True
7026,2023-01-20,227,True
7027,2023-01-21,227,True
7028,2023-01-22,227,True
7029,2023-01-23,227,True
7030,2023-01-24,227,True
7031,2023-01-25,227,False
7032,2023-01-26,227,True
7033,2023-01-27,227,True
7034,2023-01-28,227,True
7035,2023-01-29,227,True
7036,2023-01-30,227,True
7037,2023-01-31,227,True
7038,2023-01-01,228,True
7039,2023-01-02,228,True
7040,2023-01-03,228,True
7041,2023-01-04,228,False
7042,2023-01-05,228,True
7043,2023-01-06,228,False
7044,2023-01-07,228,True
7045,2023-01-08,228,True
7046,2023-01-09,228,True
7047,2023-01-10,228,True
7048,2023-01-11,228,True
7049,2023-01-12,228,False
7050,2023-01-13,228,True
7051,2023-01-14,228,True
7052,2023-01-15,228,True
7053,2023-01-16,228,False
7054,2023-01-17,228,True
7055,2023-01-18,228,True
7056,2023-01-19,228,True
7057,2023-01-20,228,True
7058,2023-01-21,228,True
7059,2023-01-22,228,True
7060,2023-01-23,228,True
7061,2023-01-24,228,False
7062,2023-01-25,228,True
7063,2023-01-26,228,True
7064,2023-01-27,228,False
7065,2023-01-28,228,True
7066,2023-01-29,228,True
7067,2023-01-30,228,True
7068,2023-01-31,228,True
7069,2023-01-01,229,True
7070,2023-01-02,229,True
7071,2023-01-03,229,True
7072,2023-01-04,229,False
7073,2023-01-05,229,True
7074,2023-01-06,229,True
7075,2023-01-07,229,True
7076,2023-01-08,229,True
7077,2023-01-09,229,True
7078,2023-01-10,229,True
7079,2023-01-11,229,True
7080,2023-01-12,229,True
7081,2023-01-13,229,False
7082,2023-01-14,229,False
7083,2023-01-15,229,True
7084,2023-01-16,229,True
7085,2023-01-17,229,True
7086,2023-01-18,229,False
7087,2023-01-19,229,True
7088,2023-01-20,229,False
7089,2023-01-21,229,False
7090,2023-01-22,229,True
7091,2023-01-23,229,True
7092,2023-01-24,229,False
7093,2023-01-25,229,True
7094,2023-01-26,229,True
7095,2023-01-27,229,False
7096,2023-01-28,229,True
7097,2023-01-29,229,False
7098,2023-01-30,229,True
7099,2023-01-31,229,True
7100,2023-01-01,230,True
7101,2023-01-02,230,True
7102,2023-01-03,230,True
7103,2023-01-04,230,False
7104,2023-01-05,230,True
7105,2023-01-06,230,False
7106,2023-01-07,230,True
7107,2023-01-08,230,True
7108,2023-01-09,230,True
7109,2023-01-10,230,True
7110,2023-01-11,230,True
7111,2023-01-12,230,True
7112,2023-01-13,230,True
7113,2023-01-14,230,True
7114,2023-01-15,230,True
7115,2023-01-16,230,True
7116,2023-01-17,230,True
7117,2023-01-18,230,True
7118,2023-01-19,230,True
7119,2023-01-20,230,True
7120,2023-01-21,230,True
7121,2023-01-22,230,True
7122,2023-01-23,230,True
7123,2023-01-24,230,True
7124,2023-01-25,230,False
7125,2023-01-26,230,True
7126,2023-01-27,230,True
7127,2023-01-28,230,False
7128,2023-01-29,230,True
7129,2023-01-30,230,True
7130,2023-01-31,230,True
7131,2023-01-01,231,True
7132,2023-01-02,231,True
7133,2023-01-03,231,False
7134,2023-01-04,231,True
7135,2023-01-05,231,False
7136,2023-01-06,231,True
7137,2023-01-07,231,True
7138,2023-01-08,231,True
7139,2023-01-09,231,True
7140,2023-01-10,231,True
7141,2023-01-11,231,True
7142,2023-01-12,231,True
7143,2023-01-13,231,False
7144,2023-01-14,231,True
7145,2023-01-15,231,False
7146,2023-01-16,231,True
7147,2023-01-17,231,True
7148,2023-01-18,231,False
7149,2023-01-19,231,True
7150,2023-01-20,231,True
7151,2023-01-21,231,False
7152,2023-01-22,231,True
7153,2023-01-23,231,True
7154,2023-01-24,231,True
7155,2023-01-25,231,True
7156,2023-01-26,231,True
7157,2023-01-27,231,True
7158,2023-01-28,231,True
7159,2023-01-29,231,True
7160,2023-01-30,231,True
7161,2023-01-31,231,True
7162,2023-01-01,232,True
7163,2023-01-02,232,True
7164,2023-01-03,232,True
7165,2023-01-04,232,False
7166,2023-01-05,232,True
7167,2023-01-06,232,True
7168,2023-01-07,232,True
7169,2023-01-08,232,True
7170,2023-01-09,232,True
7171,2023-01-10,232,True
7172,2023-01-11,232,False
7173,2023-01-12,232,True
7174,2023-01-13,232,True
7175,2023-01-14,232,True
7176,2023-01-15,232,True
7177,2023-01-16,232,True
7178,2023-01-17,232,True
7179,2023-01-18,232,True
7180,2023-01-19,232,True
7181,2023-01-20,232,True
7182,2023-01-21,232,True
7183,2023-01-22,232,False
7184,2023-01-23,232,False
7185,2023-01-24,232,False
7186,2023-01-25,232,True
7187,2023-01-26,232,True
7188,2023-01-27,232,True
7189,2023-01-28,232,True
7190,2023-01-29,232,False
7191,2023-01-30,232,True
7192,2023-01-31,232,False
7193,2023-01-01,233,False
7194,2023-01-02,233,False
7195,2023-01-03,233,True
7196,2023-01-04,233,False
7197,2023-01-05,233,True
7198,2023-01-06,233,True
7199,2023-01-07,233,True
7200,2023-01-08,233,True
7201,2023-01-09,233,True
7202,2023-01-10,233,True
7203,2023-01-11,233,True
7204,2023-01-12,233,False
7205,2023-01-13,233,False
7206,2023-01-14,233,True
7207,2023-01-15,233,True
7208,2023-01-16,233,True
7209,2023-01-17,233,True
7210,2023-01-18,233,True
7211,2023-01-19,233,True
7212,2023-01-20,233,True
7213,2023-01-21,233,True
7214,2023-01-22,233,True
7215,2023-01-23,233,True
7216,2023-01-24,233,True
7217,2023-01-25,233,True
7218,2023-01-26,233,True
7219,2023-01-27,233,True
7220,2023-01-28,233,True
7221,2023-01-29,233,True
7222,2023-01-30,233,True
7223,2023-01-31,233,True
7224,2023-01-01,234,True
7225,2023-01-02,234,False
7226,2023-01-03,234,True
7227,2023-01-04,234,True
7228,2023-01-05,234,True
7229,2023-01-06,234,True
7230,2023-01-07,234,True
7231,2023-01-08,234,True
7232,2023-01-09,234,True
7233,2023-01-10,234,True
7234,2023-01-11,234,True
7235,2023-01-12,234,False
7236,2023-01-13,234,True
7237,2023-01-14,234,True
7238,2023-01-15,234,False
7239,2023-01-16,234,True
7240,2023-01-17,234,True
7241,2023-01-18,234,True
7242,2023-01-19,234,True
7243,2023-01-20,234,True
7244,2023-01-21,234,True
7245,2023-01-22,234,True
7246,2023-01-23,234,False
7247,2023-01-24,234,True
7248,2023-01-25,234,True
7249,2023-01-26,234,True
7250,2023-01-27,234,True
7251,2023-01-28,234,True
7252,2023-01-29,234,False
7253,2023-01-30,234,True
7254,2023-01-31,234,False
7255,2023-01-01,235,True
7256,2023-01-02,235,True
7257,2023-01-03,235,True
7258,2023-01-04,235,True
7259,2023-01-05,235,True
7260,2023-01-06,235,True
7261,2023-01-07,235,True
7262,2023-01-08,235,True
7263,2023-01-09,235,True
7264,2023-01-10,235,True
7265,2023-01-11,235,True
7266,2023-01-12,235,True
7267,2023-01-13,235,False
7268,2023-01-14,235,True
7269,2023-01-15,235,True
7270,2023-01-16,235,True
7271,2023-01-17,235,False
7272,2023-01-18,235,True
7273,2023-01-19,235,True
7274,2023-01-20,235,True
7275,2023-01-21,235,True
7276,2023-01-22,235,True
7277,2023-01-23,235,True
7278,2023-01-24,235,False
7279,2023-01-25,235,True
7280,2023-01-26,235,True
7281,2023-01-27,235,True
7282,2023-01-28,235,True
7283,2023-01-29,235,True
7284,2023-01-30,235,True
7285,2023-01-31,235,True
7286,2023-01-01,236,False
7287,2023-01-02,236,True
7288,2023-01-03,236,True
7289,2023-01-04,236,True
7290,2023-01-05,236,True
7291,2023-01-06,236,True
7292,2023-01-07,236,True
7293,2023-01-08,236,True
7294,2023-01-09,236,True
7295,2023-01-10,236,True
7296,2023-01-11,236,True
7297,2023-01-12,236,False
7298,2023-01-13,236,True
7299,2023-01-14,236,True
7300,2023-01-15,236,True
7301,2023-01-16,236,False
7302,2023-01-17,236,True
7303,2023-01-18,236,True
7304,2023-01-19,236,False
7305,2023-01-20,236,True
7306,2023-01-21,236,True
7307,2023-01-22,236,True
7308,2023-01-23,236,True
7309,2023-01-24,236,True
7310,2023-01-25,236,True
7311,2023-01-26,236,True
7312,2023-01-27,236,False
7313,2023-01-28,236,True
7314,2023-01-29,236,True
7315,2023-01-30,236,True
7316,2023-01-31,236,True
7317,2023-01-01,237,True
7318,2023-01-02,237,True
7319,2023-01-03,237,True
7320,2023-01-04,237,False
7321,2023-01-05,237,True
7322,2023-01-06,237,True
7323,2023-01-07,237,True
7324,2023-01-08,237,True
7325,2023-01-09,237,True
7326,2023-01-10,237,False
7327,2023-01-11,237,True
7328,2023-01-12,237,True
7329,2023-01-13,237,False
7330,2023-01-14,237,True
7331,2023-01-15,237,True
7332,2023-01-16,237,True
7333,2023-01-17,237,True
7334,2023-01-18,237,True
7335,2023-01-19,237,True
7336,2023-01-20,237,True
7337,2023-01-21,237,True
7338,2023-01-22,237,True
7339,2023-01-23,237,False
7340,2023-01-24,237,True
7341,2023-01-25,237,False
7342,2023-01-26,237,True
7343,2023-01-27,237,False
7344,2023-01-28,237,True
7345,2023-01-29,237,True
7346,2023-01-30,237,True
7347,2023-01-31,237,True
7348,2023-01-01,238,False
7349,2023-01-02,238,True
7350,2023-01-03,238,True
7351,2023-01-04,238,True
7352,2023-01-05,238,True
7353,2023-01-06,238,False
7354,2023-01-07,238,False
7355,2023-01-08,238,False
7356,2023-01-09,238,True
7357,2023-01-10,238,True
7358,2023-01-11,238,True
7359,2023-01-12,238,True
7360,2023-01-13,238,True
7361,2023-01-14,238,True
7362,2023-01-15,238,True
7363,2023-01-16,238,True
7364,2023-01-17,238,True
7365,2023-01-18,238,True
7366,2023-01-19,238,True
7367,2023-01-20,238,True
7368,2023-01-21,238,True
7369,2023-01-22,238,True
7370,2023-01-23,238,True
7371,2023-01-24,238,True
7372,2023-01-25,238,True
7373,2023-01-26,238,True
7374,2023-01-27,238,True
7375,2023-01-28,238,True
7376,2023-01-29,238,True
7377,2023-01-30,238,True
7378,2023-01-31,238,True
7379,2023-01-01,239,True
7380,2023-01-02,239,True
7381,2023-01-03,239,True
7382,2023-01-04,239,True
7383,2023-01-05,239,False
7384,2023-01-06,239,True
7385,2023-01-07,239,True
7386,2023-01-08,239,False
7387,2023-01-09,239,False
7388,2023-01-10,239,True
7389,2023-01-11,239,True
7390,2023-01-12,239,False
7391,2023-01-13,239,True
7392,2023-01-14,239,False
7393,2023-01-15,239,True
7394,2023-01-16,239,True
7395,2023-01-17,239,True
7396,2023-01-18,239,True
7397,2023-01-19,239,True
7398,2023-01-20,239,False
7399,2023-01-21,239,True
7400,2023-01-22,239,True
7401,2023-01-23,239,False
7402,2023-01-24,239,True
7403,2023-01-25,239,True
7404,2023-01-26,239,True
7405,2023-01-27,239,True
7406,2023-01-28,239,True
7407,2023-01-29,239,True
7408,2023-01-30,239,True
7409,2023-01-31,239,True
7410,2023-01-01,240,True
7411,2023-01-02,240,True
7412,2023-01-03,240,True
7413,2023-01-04,240,False
7414,2023-01-05,240,True
7415,2023-01-06,240,True
7416,2023-01-07,240,True
7417,2023-01-08,240,True
7418,2023-01-09,240,True
7419,2023-01-10,240,True
7420,2023-01-11,240,True
7421,2023-01-12,240,True
7422,2023-01-13,240,True
7423,2023-01-14,240,True
7424,2023-01-15,240,True
7425,2023-01-16,240,True
7426,2023-01-17,240,True
7427,2023-01-18,240,False
7428,2023-01-19,240,True
7429,2023-01-20,240,True
7430,2023-01-21,240,True
7431,2023-01-22,240,False
7432,2023-01-23,240,False
7433,2023-01-24,240,True
7434,2023-01-25,240,True
7435,2023-01-26,240,True
7436,2023-01-27,240,True
7437,2023-01-28,240,True
7438,2023-01-29,240,True
7439,2023-01-30,240,True
7440,2023-01-31,240,False
7441,2023-01-01,241,True
7442,2023-01-02,241,False
7443,2023-01-03,241,False
7444,2023-01-04,241,True
7445,2023-01-05,241,True
7446,2023-01-06,241,True
7447,2023-01-07,241,False
7448,2023-01-08,241,True
7449,2023-01-09,241,False
7450,2023-01-10,241,True
7451,2023-01-11,241,False
7452,2023-01-12,241,False
7453,2023-01-13,241,True
7454,2023-01-14,241,True
7455,2023-01-15,241,True
7456,2023-01-16,241,True
7457,2023-01-17,241,True
7458,2023-01-18,241,True
7459,2023-01-19,241,True
7460,2023-01-20,241,False
7461,2023-01-21,241,True
7462,2023-01-22,241,False
7463,2023-01-23,241,True
7464,2023-01-24,241,True
7465,2023-01-25,241,True
7466,2023-01-26,241,False
7467,2023-01-27,241,True
7468,2023-01-28,241,True
7469,2023-01-29,241,True
7470,2023-01-30,241,True
7471,2023-01-31,241,True
7472,2023-01-01,242,True
7473,2023-01-02,242,True
7474,2023-01-03,242,True
7475,2023-01-04,242,True
7476,2023-01-05,242,True
7477,2023-01-06,242,True
7478,2023-01-07,242,True
7479,2023-01-08,242,False
7480,2023-01-09,242,True
7481,2023-01-10,242,False
7482,2023-01-11,242,True
7483,2023-01-12,242,True
7484,2023-01-13,242,True
7485,2023-01-14,242,True
7486,2023-01-15,242,False
7487,2023-01-16,242,False
7488,2023-01-17,242,True
7489,2023-01-18,242,True
7490,2023-01-19,242,True
7491,2023-01-20,242,True
7492,2023-01-21,242,True
7493,2023-01-22,242,True
7494,2023-01-23,242,False
7495,2023-01-24,242,True
7496,2023-01-25,242,True
7497,2023-01-26,242,True
7498,2023-01-27,242,True
7499,2023-01-28,242,True
7500,2023-01-29,242,True
7501,2023-01-30,242,True
7502,2023-01-31,242,True
7503,2023-01-01,243,True
7504,2023-01-02,243,False
7505,2023-01-03,243,True
7506,2023-01-04,243,False
7507,2023-01-05,243,False
7508,2023-01-06,243,True
7509,2023-01-07,243,True
7510,2023-01-08,243,True
7511,2023-01-09,243,True
7512,2023-01-10,243,True
7513,2023-01-11,243,True
7514,2023-01-12,243,True
7515,2023-01-13,243,True
7516,2023-01-14,243,True
7517,2023-01-15,243,True
7518,2023-01-16,243,True
7519,2023-01-17,243,True
7520,2023-01-18,243,False
7521,2023-01-19,243,True
7522,2023-01-20,243,False
7523,2023-01-21,243,False
7524,2023-01-22,243,True
7525,2023-01-23,243,False
7526,2023-01-24,243,True
7527,2023-01-25,243,True
7528,2023-01-26,243,True
7529,2023-01-27,243,True
7530,2023-01-28,243,True
7531,2023-01-29,243,True
7532,2023-01-30,243,False
7533,2023-01-31,243,True
7534,2023-01-01,244,False
7535,2023-01-02,244,True
7536,2023-01-03,244,True
7537,2023-01-04,244,True
7538,2023-01-05,244,False
7539,2023-01-06,244,False
7540,2023-01-07,244,False
7541,2023-01-08,244,True
7542,2023-01-09,244,True
